periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte,año_descarga
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,70,68,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,78,78,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,3,3,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,17,15,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,310,307,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,372,346,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,586,538,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,97,96,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,82,82,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,4140,3536,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,12291,10889,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,MATERIA AMBIENTAL,2,2,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS DE TRAFICO ILICITO DE DROGAS,2,0,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,25,8,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,20,19,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,9,9,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,3,3,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,57,57,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,NO_TIPO_ESPECIALIZADA,1,1,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,27,27,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,5,5,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,48,48,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,NO_TIPO_ESPECIALIZADA,6,6,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,506,506,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,NO_TIPO_ESPECIALIZADA,67,67,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,34,34,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,106,106,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,14,12,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,SUPERIOR,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,43,43,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,5,5,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,36,36,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,204,145,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,18,8,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,17,17,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LORETO,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,335,335,160101,LORETO,MAYNAS,IQUITOS,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,12,5,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,5,5,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,138,135,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,222,170,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,94,93,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,48,42,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,112,111,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,37,37,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,10,10,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,196,196,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,189,189,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,1074,1021,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,60,60,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,131,131,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,11923,11670,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,19,8,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,11,10,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,5,5,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,38,38,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,NO_TIPO_ESPECIALIZADA,3,3,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,23,23,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,NO_TIPO_ESPECIALIZADA,3,3,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,63,63,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,NO_TIPO_ESPECIALIZADA,24,24,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,572,559,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,19,19,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,SUPERIOR,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,83,83,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,9,9,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,98,97,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,10,8,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MADRE DE DIOS,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,170,169,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,23,16,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,4,4,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,361,345,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,73,63,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,7,6,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,50,46,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,10,10,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,2,0,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,65,65,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,443,443,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,261,254,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,2824,2795,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,6104,5798,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,31,26,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,2,1,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,40,40,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,7,7,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,6,6,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,89,89,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,311,290,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,41,41,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,SUPERIOR,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,17,17,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,5,5,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1,1,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,MOQUEGUA,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,581,581,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,PASCO,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,3,3,190113,PASCO,PASCO,YANACANCHA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,PASCO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,253,245,190113,PASCO,PASCO,YANACANCHA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,PASCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,105,101,190113,PASCO,PASCO,YANACANCHA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,PASCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,20,17,190113,PASCO,PASCO,YANACANCHA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,PASCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,279,269,190113,PASCO,PASCO,YANACANCHA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,PASCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,3,2,190113,PASCO,PASCO,YANACANCHA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,PASCO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,3,3,190113,PASCO,PASCO,YANACANCHA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,PASCO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,39,36,190113,PASCO,PASCO,YANACANCHA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,PASCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,141,141,190113,PASCO,PASCO,YANACANCHA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,PASCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,231,209,190113,PASCO,PASCO,YANACANCHA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,PASCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,105,104,190113,PASCO,PASCO,YANACANCHA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,PASCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,4554,4192,190113,PASCO,PASCO,YANACANCHA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,PASCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,17,17,190113,PASCO,PASCO,YANACANCHA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,PASCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,47,47,190113,PASCO,PASCO,YANACANCHA,2023-06-15,2022
