periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte,año_descarga
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,181,155,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,3334,2829,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONSULTAS,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,111,111,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,6,6,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,35,27,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,4,4,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,DELITOS DE TRATA DE PERSONAS,21,6,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE TRATA DE PERSONAS,4,3,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,125,41,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,3,3,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,21,18,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,7,7,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,153,146,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,176,115,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,114,114,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,44,44,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,25,24,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,3,3,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,37,37,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,34,33,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,149,131,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,45,45,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPREMA,CIVIL,CIVIL,PROCESO CIVIL,NO_TIPO_ESPECIALIZADA,32,32,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPREMA,CONTENCIOSO ADMINISTRATIVO,CONTENCIOSO ADMINISTRATIVO,PROCESO CONTENCIOSO,NO_TIPO_ESPECIALIZADA,179,179,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPREMA,CONTROL INTERNO,CONTROL INTERNO,QUEJAS,NO_TIPO_ESPECIALIZADA,8934,7992,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPREMA,PENAL,PENAL,PROCESO PENAL,NO_TIPO_ESPECIALIZADA,1176,1176,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA CENTRO,SUPREMA,PENAL,PENAL,PROCESO PENAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,383,155,150101,LIMA,LIMA,LIMA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,17,14,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,70,38,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,843,677,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,793,654,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,250,216,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,202,134,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,34,29,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,10,6,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,7,7,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,105,0,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,28896,10433,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,181,152,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,16,15,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,58732,44203,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,2465,1863,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,5,4,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,37,36,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,29,29,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1,1,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,40,39,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,NO_TIPO_ESPECIALIZADA,326,319,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,21,16,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,QUEJAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,60,59,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,3,3,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,NO_TIPO_ESPECIALIZADA,350,349,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,42,37,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,3,1,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,289,246,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,12,10,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,730,517,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,50,50,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,109,105,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,2,2,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,265,251,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,311,285,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,161,156,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,63,62,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1,0,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,22,22,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,75,75,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,90,87,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,70,69,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,94,91,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,1,1,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,56,50,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,10306,6311,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,9734,9053,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1,1,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,131,131,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,9,9,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,14,14,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,NO_TIPO_ESPECIALIZADA,6,6,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,5,5,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1,1,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,5,5,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,NO_TIPO_ESPECIALIZADA,51,51,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,251,235,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,306,301,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1,1,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,64,61,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,4,3,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,3,3,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,2,2,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NORTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,180,173,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NORTE,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,25,25,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1250,1219,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,877,811,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,222,217,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,650,592,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,31,30,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NORTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,67,67,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NORTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,3,3,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,13,11,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,371,355,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,29193,12392,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,1,0,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,31,31,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,243,238,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,186,179,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,21029,17269,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,TRANSITO Y SEGURIDAD VIAL,3916,1889,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,134,92,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,TRANSITO Y SEGURIDAD VIAL,21,8,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2021
