periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte,año_descarga
ENERO - DICIEMBRE,2021,2022-11-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,DELITOS DE CIBERDELINCUENCIA,14,14,150101,LIMA,LIMA,LIMA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,64,62,150101,LIMA,LIMA,LIMA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,232,226,150101,LIMA,LIMA,LIMA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,205,201,150101,LIMA,LIMA,LIMA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE TRATA DE PERSONAS,11,11,150101,LIMA,LIMA,LIMA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,151,151,150101,LIMA,LIMA,LIMA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,3514,3341,150101,LIMA,LIMA,LIMA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CIBERDELINCUENCIA,6,6,150101,LIMA,LIMA,LIMA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,625,611,150101,LIMA,LIMA,LIMA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONTIENDA,DELITOS DE CIBERDELINCUENCIA,155,124,150101,LIMA,LIMA,LIMA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONTIENDA,NO_TIPO_ESPECIALIZADA,153,141,150101,LIMA,LIMA,LIMA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,6,6,150101,LIMA,LIMA,LIMA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONTIENDA,NO_TIPO_ESPECIALIZADA,4,1,150101,LIMA,LIMA,LIMA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,143,107,150101,LIMA,LIMA,LIMA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA CENTRO,SUPREMA,CONTENCIOSO ADMINISTRATIVO,CONTENCIOSO ADMINISTRATIVO,PROCESO CONTENCIOSO,NO_TIPO_ESPECIALIZADA,531,408,150101,LIMA,LIMA,LIMA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA CENTRO,SUPREMA,CONTROL INTERNO,CONTROL INTERNO,QUEJAS,NO_TIPO_ESPECIALIZADA,13263,10779,150101,LIMA,LIMA,LIMA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA CENTRO,SUPREMA,FAMILIA,FAMILIA,PROCESO FAMILIA,NO_TIPO_ESPECIALIZADA,58,30,150101,LIMA,LIMA,LIMA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA CENTRO,SUPREMA,PENAL,PENAL,PROCESO PENAL,NO_TIPO_ESPECIALIZADA,1754,1754,150101,LIMA,LIMA,LIMA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA CENTRO,SUPREMA,PENAL,PENAL,PROCESO PENAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,82,27,150101,LIMA,LIMA,LIMA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,49,45,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,51,50,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1810,1658,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,898,767,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,366,353,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,423,393,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,39,37,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,16,12,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,5,5,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,236,219,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,31832,20498,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,65603,52005,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,34,32,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,2930,2387,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,581,43,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,16,16,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,107,105,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,NO_TIPO_ESPECIALIZADA,3,2,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,32,31,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,83,83,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,NO_TIPO_ESPECIALIZADA,1129,1129,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,15,15,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,165,162,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,NO_TIPO_ESPECIALIZADA,272,271,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,CONSULTAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,7,7,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,46,39,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,69,65,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,2,2,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,2,2,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,45,45,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,238,184,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,9,6,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,QUEJAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,265,265,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA ESTE,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,1052,872,150137,LIMA,LIMA,SANTA ANITA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,412,400,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,1,1,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,658,617,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,320,281,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,92,85,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,267,252,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,6,5,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1,0,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,18,18,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,2,2,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,125,125,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,109,104,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,90,90,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,94,94,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,102,102,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,12692,11520,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,11255,10611,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,3,1,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,57,57,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,3,3,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,46,46,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,NO_TIPO_ESPECIALIZADA,9,9,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,4,4,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,10,10,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,NO_TIPO_ESPECIALIZADA,100,100,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,482,477,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,NO_TIPO_ESPECIALIZADA,11,8,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,56,56,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,17,15,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,10,9,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,31,31,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,454,412,70106,CALLAO,CALLAO,VENTANILLA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,350,344,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,41,41,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,2521,2485,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,1189,1160,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,303,301,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,1258,1197,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,25,25,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,166,163,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,3,3,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,10,10,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,405,404,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,259,251,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,82,82,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,44,44,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,62,62,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,237,237,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,137,127,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,TRANSITO Y SEGURIDAD VIAL,3640,3366,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,40445,37704,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,30502,27421,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,1,1,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,TRANSITO Y SEGURIDAD VIAL,8,3,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,50,39,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,56,56,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,71,64,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
ENERO - DICIEMBRE,2021,2022-11-01,LIMA NORTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,244,225,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-15,2022
