periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte,año_descarga
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,CRIMINALIDAD ORGANIZADA,57,57,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,12,12,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,153,127,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,4328,3814,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,6220,4777,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,54,54,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,54,54,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONSULTAS,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,156,156,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,25,19,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,4,4,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,DELITOS DE TRATA DE PERSONAS,29,28,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE TRATA DE PERSONAS,12,12,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,324,261,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,320,227,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,217,214,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,41,41,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,89,85,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,106,102,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,2,2,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,100,91,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,9,7,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,267,258,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,8,8,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,296,296,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPREMA,CIVIL,CIVIL,PROCESO CIVIL,NO_TIPO_ESPECIALIZADA,273,273,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPREMA,CONTENCIOSO ADMINISTRATIVO,CONTENCIOSO ADMINISTRATIVO,PROCESO CONTENCIOSO,NO_TIPO_ESPECIALIZADA,2292,2292,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPREMA,CONTROL INTERNO,CONTROL INTERNO,QUEJAS,NO_TIPO_ESPECIALIZADA,16339,12605,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPREMA,PENAL,PENAL,PROCESO PENAL,NO_TIPO_ESPECIALIZADA,3230,2886,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA CENTRO,SUPREMA,PENAL,PENAL,PROCESO PENAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,1519,1460,150101,LIMA,LIMA,LIMA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,248,240,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,290,250,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1659,1543,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,1411,1327,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,410,391,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,450,435,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,46,43,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,19,17,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,37,37,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,12195,3974,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,181,176,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,4455,4455,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,113,104,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,69946,29065,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,22209,22209,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1723,830,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,5144,5144,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,22,22,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,270,270,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,222,207,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,NO_TIPO_ESPECIALIZADA,4,4,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,45,44,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,4,4,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,358,330,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,NO_TIPO_ESPECIALIZADA,339,291,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,33,19,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,5,2,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,8,3,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,NO_TIPO_ESPECIALIZADA,695,475,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,2,2,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,638,161,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,647,288,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,27,27,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA ESTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1554,1554,150137,LIMA,LIMA,SANTA ANITA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,14,13,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,584,573,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,463,407,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,81,68,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,219,205,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,4,4,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,46,46,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,112,112,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,4229,4140,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,33,31,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,1,0,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,10674,10370,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,6,1,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,90,90,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,68,68,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,MATERIA AMBIENTAL,2,1,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,81,79,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,164,161,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,6,6,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,62,62,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,NO_TIPO_ESPECIALIZADA,1,1,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,8,8,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1,1,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,2,2,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,NO_TIPO_ESPECIALIZADA,50,50,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,NO_TIPO_ESPECIALIZADA,2,2,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,189,179,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,5,5,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,18,12,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,9,8,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,497,422,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,300,293,70106,CALLAO,CALLAO,VENTANILLA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NORTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,971,962,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NORTE,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,139,138,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,2831,2810,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,1627,1622,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,819,819,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,1543,1527,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,48,48,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NORTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,141,140,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NORTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,8,8,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,20,20,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NORTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,527,527,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,500,496,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,46577,41843,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1195,1046,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,TRANSITO Y SEGURIDAD VIAL,8684,7484,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,249,243,150112,LIMA,LIMA,INDEPENDENCIA,2023-06-14,2020
